Date;Open;High;Low;Close;Adj Close;Volume
26/10/2015;8.050.000;8.130.000;7.800.000;7.850.000;7.282.466;35069500
27/10/2015;7.860.000;7.860.000;7.550.000;7.600.000;7.050.539;44085700
28/10/2015;7.870.000;7.950.000;7.860.000;7.950.000;7.375.236;4630900
29/10/2015;7.570.000;7.930.000;7.570.000;7.610.000;7.059.817;41336300
30/10/2015;7.600.000;7.780.000;7.540.000;7.710.000;7.152.587;36951300
03/11/2015;7.840.000;8.480.000;7.770.000;8.480.000;7.866.919;60306200
04/11/2015;8.580.000;8.650.000;8.020.000;8.080.000;7.495.837;55661500
05/11/2015;8.080.000;8.170.000;7.870.000;8.110.000;7.523.668;92690300
06/11/2015;8.040.000;8.080.000;7.730.000;7.820.000;7.254.635;39680600
09/11/2015;7.830.000;7.930.000;7.590.000;7.910.000;7.338.127;36340400
10/11/2015;7.600.000;7.690.000;7.510.000;7.610.000;7.059.817;34554300
11/11/2015;7.710.000;7.830.000;7.640.000;7.720.000;7.161.864;44596400
12/11/2015;7.720.000;7.740.000;7.530.000;7.580.000;7.031.986;41641400
13/11/2015;7.500.000;7.560.000;7.230.000;7.270.000;6.744.398;67000600
16/11/2015;7.310.000;7.700.000;7.310.000;7.700.000;7.143.311;56587800
17/11/2015;7.800.000;7.860.000;7.640.000;7.760.000;7.198.972;52072800
18/11/2015;7.810.000;8.030.000;7.790.000;7.820.000;7.254.635;38137700
19/11/2015;7.960.000;7.980.000;7.620.000;7.840.000;7.273.189;51878600
23/11/2015;7.900.000;8.100.000;7.850.000;8.080.000;7.495.837;47415800
24/11/2015;8.050.000;8.500.000;7.950.000;8.500.000;7.885.472;63001700
25/11/2015;8.280.000;8.350.000;7.900.000;7.900.000;7.328.851;54732800
26/11/2015;7.950.000;8.040.000;7.820.000;7.920.000;7.347.405;21697100
27/11/2015;7.810.000;7.860.000;7.570.000;7.600.000;7.050.539;38334200
30/11/2015;7.540.000;7.840.000;7.420.000;7.670.000;7.115.479;72764300
01/12/2015;7.670.000;7.760.000;7.450.000;7.490.000;6.948.492;35865600
02/12/2015;7.540.000;7.590.000;7.350.000;7.520.000;6.976.325;47713500
03/12/2015;7.990.000;8.170.000;7.790.000;7.980.000;7.403.068;76680900
04/12/2015;7.970.000;7.970.000;7.420.000;7.520.000;6.976.325;63662600
07/12/2015;7.600.000;7.610.000;7.150.000;7.190.000;6.670.183;47395000
08/12/2015;7.200.000;7.200.000;6.950.000;7.130.000;6.614.520;46590500
09/12/2015;7.340.000;7.820.000;7.270.000;7.650.000;7.096.925;82102800
10/12/2015;7.510.000;7.570.000;7.310.000;7.450.000;6.911.385;43458400
11/12/2015;7.260.000;7.530.000;7.210.000;7.250.000;6.725.843;50750600
14/12/2015;7.150.000;7.230.000;7.070.000;7.210.000;6.688.735;33538000
15/12/2015;7.340.000;7.470.000;7.300.000;7.420.000;6.883.553;34188900
16/12/2015;7.280.000;7.360.000;7.090.000;7.290.000;6.762.952;39840300
17/12/2015;7.350.000;7.520.000;7.190.000;7.200.000;6.679.459;43789300
18/12/2015;7.020.000;7.100.000;6.920.000;7.020.000;6.512.473;60061600
21/12/2015;7.060.000;7.090.000;6.620.000;6.640.000;6.159.945;54032100
22/12/2015;6.760.000;6.820.000;6.620.000;6.790.000;6.299.101;40463400
23/12/2015;6.910.000;7.040.000;6.870.000;6.930.000;6.428.978;38789700
28/12/2015;6.900.000;6.900.000;6.650.000;6.700.000;6.215.607;28617600
29/12/2015;6.810.000;6.870.000;6.680.000;6.690.000;6.206.331;22441300
30/12/2015;6.660.000;6.760.000;6.520.000;6.700.000;6.215.607;30041600
04/01/2016;6.570.000;7.030.000;6.550.000;6.870.000;6.373.318;45962100
05/01/2016;6.920.000;7.000.000;6.620.000;6.680.000;6.197.053;29446700
06/01/2016;6.530.000;6.540.000;6.400.000;6.400.000;5.937.296;67507200
07/01/2016;6.190.000;6.430.000;6.080.000;6.260.000;5.807.419;57387900
08/01/2016;6.380.000;6.450.000;6.130.000;6.270.000;5.816.695;52100300
11/01/2016;6.270.000;6.300.000;6.050.000;6.090.000;5.649.709;51334000
12/01/2016;6.120.000;6.120.000;5.510.000;5.530.000;5.130.196;81627800
13/01/2016;5.700.000;5.740.000;5.250.000;5.270.000;4.888.993;70874300
14/01/2016;5.310.000;5.690.000;5.130.000;5.690.000;5.278.628;76854200
15/01/2016;5.350.000;5.440.000;5.160.000;5.170.000;4.796.223;75571500
18/01/2016;5.190.000;5.210.000;4.800.000;4.800.000;4.452.973;46407200
19/01/2016;5.030.000;5.050.000;4.640.000;4.660.000;4.323.093;66529300
20/01/2016;4.500.000;4.500.000;4.260.000;4.430.000;4.109.723;92914100
21/01/2016;4.370.000;4.670.000;4.360.000;4.500.000;4.174.661;87455300
22/01/2016;4.730.000;4.770.000;4.400.000;4.410.000;4.091.169;100576600
26/01/2016;4.230.000;4.310.000;4.120.000;4.200.000;3.896.351;71933300
27/01/2016;4.220.000;4.640.000;4.160.000;4.570.000;4.239.601;79437900
28/01/2016;4.670.000;5.130.000;4.350.000;4.600.000;4.267.432;131960900
29/01/2016;4.700.000;4.860.000;4.520.000;4.840.000;4.490.080;93013900
01/02/2016;4.740.000;4.860.000;4.660.000;4.720.000;4.378.756;51910300
02/02/2016;4.560.000;4.650.000;4.300.000;4.300.000;3.989.122;53610300
03/02/2016;4.420.000;4.520.000;4.220.000;4.490.000;4.165.385;73786400
04/02/2016;4.560.000;4.940.000;4.360.000;4.730.000;4.388.032;91974200
05/02/2016;4.730.000;4.780.000;4.530.000;4.540.000;4.211.770;52704500
10/02/2016;4.300.000;4.410.000;4.280.000;4.310.000;3.998.398;45747400
11/02/2016;4.200.000;4.270.000;4.120.000;4.230.000;3.924.182;59451500
12/02/2016;4.370.000;4.510.000;4.300.000;4.450.000;4.128.277;64027200
15/02/2016;4.560.000;4.600.000;4.520.000;4.570.000;4.239.601;28490400
16/02/2016;4.500.000;4.640.000;4.420.000;4.440.000;4.118.999;80343900
17/02/2016;4.540.000;4.820.000;4.510.000;4.680.000;4.341.647;84473100
18/02/2016;4.690.000;4.870.000;4.550.000;4.590.000;4.258.154;65026900
19/02/2016;4.500.000;4.570.000;4.400.000;4.460.000;4.137.554;56031000
22/02/2016;4.670.000;5.040.000;4.630.000;5.040.000;4.675.621;80150300
23/02/2016;4.950.000;5.280.000;4.820.000;4.920.000;4.564.297;85037400
24/02/2016;4.770.000;4.930.000;4.650.000;4.870.000;4.517.911;75039700
25/02/2016;4.810.000;5.080.000;4.790.000;4.890.000;4.536.466;70393700
26/02/2016;5.020.000;5.100.000;4.830.000;4.870.000;4.517.911;61396800
29/02/2016;5.080.000;5.230.000;4.980.000;5.140.000;4.768.392;84165000
01/03/2016;5.310.000;5.370.000;5.100.000;5.310.000;4.926.101;80939200
02/03/2016;5.210.000;5.650.000;5.150.000;5.650.000;5.241.520;88545800
03/03/2016;6.570.000;6.570.000;6.570.000;6.570.000;6.095.006;186772500
04/03/2016;6.570.000;7.900.000;6.570.000;7.220.000;6.698.011;175922100
07/03/2016;7.250.000;7.530.000;6.950.000;7.370.000;6.837.168;85041400
08/03/2016;7.370.000;7.840.000;7.080.000;7.470.000;6.929.938;137169400
09/03/2016;7.700.000;7.780.000;7.360.000;7.600.000;7.050.539;84821900
10/03/2016;7.800.000;7.960.000;7.310.000;7.950.000;7.375.236;117672300
11/03/2016;7.940.000;8.220.000;7.670.000;8.090.000;7.505.114;92331300
14/03/2016;8.130.000;8.200.000;7.400.000;7.400.000;6.864.999;86084700
15/03/2016;6.830.000;6.960.000;6.560.000;6.610.000;6.132.115;104913200
16/03/2016;6.510.000;7.230.000;6.410.000;7.230.000;6.707.290;85533000
17/03/2016;8.150.000;8.190.000;7.710.000;8.100.000;7.514.391;118294200
18/03/2016;8.090.000;8.170.000;7.720.000;8.120.000;7.532.945;77182400
21/03/2016;8.080.000;8.270.000;7.930.000;8.060.000;7.477.283;65837300
22/03/2016;7.850.000;8.180.000;7.730.000;8.110.000;7.523.668;84549700
23/03/2016;7.880.000;7.960.000;7.660.000;7.780.000;7.217.527;61437900
24/03/2016;7.530.000;8.000.000;7.320.000;7.810.000;7.245.358;52343300
28/03/2016;8.150.000;8.480.000;7.910.000;8.440.000;7.829.810;69818700
29/03/2016;8.340.000;8.850.000;8.190.000;8.490.000;7.876.195;89050200
30/03/2016;8.700.000;9.000.000;8.280.000;8.440.000;7.829.810;90059600
31/03/2016;8.310.000;8.310.000;8.310.000;8.310.000;7.709.209;737700
01/04/2016;8.360.000;8.360.000;8.360.000;8.360.000;7.755.593;374500
04/04/2016;7.540.000;7.540.000;7.540.000;7.540.000;6.994.877;865300
05/04/2016;7.800.000;7.800.000;7.800.000;7.800.000;7.236.081;684100
06/04/2016;7.580.000;7.580.000;7.580.000;7.580.000;7.031.986;457400
07/04/2016;7.700.000;7.700.000;7.700.000;7.700.000;7.143.311;324800
08/04/2016;8.130.000;8.340.000;8.040.000;8.260.000;7.662.824;84448200
11/04/2016;8.390.000;8.390.000;8.390.000;8.390.000;7.783.426;449600
12/04/2016;9.040.000;9.040.000;9.040.000;9.040.000;8.386.433;648900
13/04/2016;9.490.000;9.490.000;9.490.000;9.490.000;8.803.898;782300
14/04/2016;9.730.000;9.770.000;9.120.000;9.160.000;8.497.756;77355500
15/04/2016;9.250.000;9.830.000;9.070.000;9.690.000;8.989.438;95590000
18/04/2016;9.650.000;9.720.000;8.890.000;9.240.000;8.571.973;88873100
19/04/2016;9.610.000;9.610.000;9.610.000;9.610.000;8.915.220;370500
20/04/2016;9.400.000;9.640.000;9.340.000;9.480.000;8.794.621;53295800
22/04/2016;9.320.000;9.930.000;9.290.000;9.750.000;9.045.100;63322900
25/04/2016;9.710.000;9.900.000;9.330.000;9.330.000;8.655.465;56585400
26/04/2016;9.480.000;9.740.000;9.340.000;9.670.000;8.970.884;40460400
27/04/2016;9.850.000;10.300.000;9.770.000;10.250.000;9.508.953;86397900
28/04/2016;10.230.000;10.540.000;10.080.000;10.230.000;9.490.397;57741500
29/04/2016;10.230.000;10.540.000;10.010.000;10.230.000;9.490.397;53931300
02/05/2016;10.250.000;10.360.000;9.930.000;10.170.000;9.434.735;48618800
03/05/2016;10.010.000;10.090.000;9.710.000;9.780.000;9.072.931;47074700
04/05/2016;9.850.000;10.150.000;9.850.000;9.920.000;9.202.810;43389500
05/05/2016;10.280.000;10.300.000;9.600.000;9.810.000;9.100.763;65074500
06/05/2016;9.630.000;10.130.000;9.580.000;10.080.000;9.351.242;45330900
09/05/2016;10.010.000;10.050.000;8.840.000;9.480.000;8.794.621;94688100
10/05/2016;9.820.000;10.210.000;9.720.000;10.210.000;9.471.845;53055800
11/05/2016;10.390.000;10.500.000;9.990.000;10.250.000;9.508.953;74542300
12/05/2016;10.400.000;10.470.000;9.790.000;9.790.000;9.082.210;67229100
13/05/2016;9.930.000;10.060.000;9.390.000;9.460.000;8.776.065;70472200
16/05/2016;9.550.000;9.850.000;9.520.000;9.750.000;9.045.100;61487700
17/05/2016;9.830.000;9.880.000;9.460.000;9.500.000;8.813.175;46379500
18/05/2016;9.310.000;9.650.000;9.270.000;9.320.000;8.646.187;51929100
19/05/2016;9.250.000;9.250.000;8.650.000;8.960.000;8.312.217;75430200
20/05/2016;9.200.000;9.460.000;8.900.000;8.900.000;8.256.554;65173100
23/05/2016;8.550.000;8.670.000;8.420.000;8.500.000;7.885.472;51330000
24/05/2016;8.690.000;8.850.000;8.450.000;8.530.000;7.913.304;44823400
25/05/2016;8.680.000;8.940.000;8.590.000;8.670.000;8.043.181;45512600
27/05/2016;8.500.000;8.570.000;8.230.000;8.230.000;7.634.992;47488600
30/05/2016;8.180.000;8.620.000;8.060.000;8.380.000;7.774.148;32281900
31/05/2016;8.360.000;8.570.000;8.040.000;8.040.000;7.458.729;58662600
01/06/2016;8.090.000;8.250.000;7.860.000;8.180.000;7.588.608;45884400
02/06/2016;8.190.000;8.410.000;8.030.000;8.320.000;7.718.486;52835100
03/06/2016;8.510.000;8.670.000;8.450.000;8.570.000;7.950.412;45595300
06/06/2016;8.700.000;8.780.000;8.450.000;8.460.000;7.848.364;37117600
07/06/2016;8.420.000;8.720.000;8.390.000;8.620.000;7.996.796;34401600
08/06/2016;8.800.000;9.410.000;8.800.000;9.390.000;8.711.126;77194700
09/06/2016;9.280.000;9.380.000;9.050.000;9.180.000;8.516.309;46539900
10/06/2016;8.970.000;8.990.000;8.780.000;8.780.000;8.145.228;38859900
13/06/2016;8.580.000;8.840.000;8.520.000;8.620.000;7.996.796;37094100
14/06/2016;8.600.000;8.770.000;8.250.000;8.300.000;7.699.931;66180300
15/06/2016;8.300.000;8.690.000;8.270.000;8.510.000;7.894.749;84556900
16/06/2016;8.410.000;8.540.000;8.280.000;8.500.000;7.885.472;46834500
17/06/2016;8.750.000;8.950.000;8.730.000;8.950.000;8.302.938;63144100
20/06/2016;9.220.000;9.370.000;9.120.000;9.180.000;8.516.309;63791500
21/06/2016;9.090.000;9.540.000;8.940.000;9.530.000;8.841.006;53703900
22/06/2016;9.610.000;9.750.000;9.340.000;9.340.000;8.664.742;61983000
23/06/2016;9.590.000;9.700.000;9.510.000;9.670.000;8.970.884;48031300
24/06/2016;9.000.000;9.330.000;8.920.000;9.250.000;8.581.248;75974900
27/06/2016;9.220.000;9.340.000;8.780.000;8.780.000;8.145.228;58818400
28/06/2016;9.100.000;9.280.000;9.070.000;9.200.000;8.534.864;45291700
29/06/2016;9.430.000;9.570.000;9.320.000;9.500.000;8.813.175;56093600
30/06/2016;9.420.000;9.490.000;9.240.000;9.420.000;8.738.958;43741300
01/07/2016;9.480.000;9.850.000;9.370.000;9.820.000;9.110.039;49290800
04/07/2016;9.950.000;10.050.000;9.790.000;9.870.000;9.156.424;24505100
05/07/2016;9.650.000;9.670.000;9.230.000;9.290.000;8.618.358;69691200
06/07/2016;9.090.000;9.520.000;8.950.000;9.500.000;8.813.175;68781500
07/07/2016;9.660.000;9.980.000;9.520.000;9.560.000;8.868.838;81610300
08/07/2016;9.850.000;9.940.000;9.670.000;9.840.000;9.128.593;42647600
11/07/2016;10.000.000;10.370.000;9.980.000;10.360.000;9.610.998;66717300
12/07/2016;10.610.000;10.800.000;10.580.000;10.650.000;9.880.033;58174200
13/07/2016;10.470.000;10.630.000;10.210.000;10.630.000;9.861.479;64252100
14/07/2016;10.920.000;10.980.000;10.660.000;10.930.000;10.139.791;53059500
15/07/2016;10.910.000;11.060.000;10.820.000;11.020.000;10.223.283;51223500
18/07/2016;10.970.000;11.740.000;10.870.000;11.550.000;10.714.965;77358900
19/07/2016;11.510.000;11.970.000;11.500.000;11.780.000;10.928.338;53692000
20/07/2016;11.820.000;11.900.000;11.540.000;11.820.000;10.965.446;49261200
21/07/2016;11.770.000;11.990.000;11.730.000;11.850.000;10.993.276;37748600
22/07/2016;11.840.000;11.970.000;11.720.000;11.940.000;11.076.770;33938400
25/07/2016;11.980.000;12.250.000;11.910.000;12.030.000;11.160.263;47192000
26/07/2016;11.950.000;12.070.000;11.850.000;11.880.000;11.021.108;38304800
27/07/2016;11.990.000;12.040.000;11.510.000;11.510.000;10.677.857;51952100
28/07/2016;11.400.000;11.550.000;11.150.000;11.440.000;10.612.918;40663100
29/07/2016;11.760.000;11.980.000;11.610.000;11.870.000;11.011.830;60740000
01/08/2016;11.930.000;11.970.000;11.220.000;11.250.000;10.436.654;52012300
02/08/2016;11.330.000;11.620.000;11.100.000;11.360.000;10.538.701;49134600
03/08/2016;11.580.000;11.900.000;11.330.000;11.900.000;11.039.660;55695500
04/08/2016;11.930.000;12.120.000;11.870.000;12.010.000;11.141.709;63207500
05/08/2016;12.120.000;12.170.000;11.650.000;11.650.000;10.807.736;54225900
08/08/2016;11.790.000;11.970.000;11.700.000;11.910.000;11.048.938;41552000
09/08/2016;11.920.000;12.070.000;11.750.000;11.880.000;11.021.108;33596200
10/08/2016;11.950.000;11.970.000;11.560.000;11.560.000;10.724.243;41638400
11/08/2016;11.630.000;12.100.000;11.600.000;12.100.000;11.225.204;55881500
12/08/2016;12.050.000;12.440.000;11.980.000;12.000.000;11.132.433;71281300
15/08/2016;12.190.000;12.370.000;12.070.000;12.310.000;11.420.021;53568000
16/08/2016;12.310.000;12.560.000;12.140.000;12.490.000;11.587.005;48218700
17/08/2016;12.470.000;12.760.000;12.320.000;12.760.000;11.837.485;46809100
18/08/2016;12.800.000;13.030.000;12.780.000;12.880.000;11.948.810;44941100
19/08/2016;12.820.000;12.920.000;12.700.000;12.790.000;11.865.318;33360000
22/08/2016;12.630.000;12.630.000;12.300.000;12.350.000;11.457.127;43258900
23/08/2016;12.480.000;12.860.000;12.420.000;12.670.000;11.753.992;61048000
24/08/2016;12.500.000;12.710.000;12.370.000;12.400.000;11.503.512;44694700
25/08/2016;12.420.000;12.640.000;12.350.000;12.530.000;11.624.113;40290500
26/08/2016;12.690.000;12.900.000;12.450.000;12.550.000;11.642.668;50650500
29/08/2016;12.500.000;12.960.000;12.450.000;12.870.000;11.939.533;36990100
30/08/2016;13.040.000;13.230.000;12.970.000;13.090.000;12.143.625;51893700
31/08/2016;13.130.000;13.220.000;12.710.000;12.850.000;11.920.978;61016100
01/09/2016;12.970.000;13.090.000;12.760.000;13.000.000;12.060.134;45370000
02/09/2016;13.220.000;13.580.000;13.150.000;13.570.000;12.588.923;57017000
05/09/2016;13.790.000;13.930.000;13.730.000;13.830.000;12.830.127;26292200
06/09/2016;13.690.000;13.980.000;13.530.000;13.980.000;12.969.282;42086900
08/09/2016;14.070.000;14.290.000;13.960.000;14.220.000;13.191.932;42797300
09/09/2016;13.960.000;14.020.000;13.510.000;13.510.000;12.533.264;43155300
12/09/2016;13.320.000;13.950.000;13.270.000;13.950.000;12.941.452;44141000
13/09/2016;13.700.000;13.850.000;12.940.000;13.010.000;12.069.411;64134000
14/09/2016;13.150.000;13.360.000;12.970.000;13.110.000;12.162.181;43932500
15/09/2016;13.210.000;13.560.000;13.160.000;13.510.000;12.533.264;42169100
16/09/2016;13.340.000;13.420.000;13.160.000;13.160.000;12.208.567;44651900
19/09/2016;13.420.000;13.540.000;13.020.000;13.050.000;12.106.520;51105500
20/09/2016;13.450.000;13.630.000;13.330.000;13.500.000;12.523.985;52063100
21/09/2016;13.600.000;13.690.000;13.400.000;13.660.000;12.672.419;61094100
22/09/2016;13.890.000;14.090.000;13.840.000;14.000.000;12.987.838;47574500
23/09/2016;13.980.000;13.980.000;13.540.000;13.690.000;12.700.249;53264300
26/09/2016;13.590.000;13.690.000;13.390.000;13.400.000;12.431.214;35545800
27/09/2016;13.400.000;13.400.000;12.870.000;13.120.000;12.171.458;58098200
28/09/2016;13.300.000;13.850.000;13.120.000;13.850.000;12.848.683;69032100
29/09/2016;13.800.000;13.900.000;13.430.000;13.430.000;12.459.045;53143200
30/09/2016;13.530.000;13.770.000;13.440.000;13.570.000;12.588.923;39275000
03/10/2016;13.670.000;13.970.000;13.620.000;13.970.000;12.960.007;34444500
04/10/2016;13.980.000;14.120.000;13.830.000;14.020.000;13.006.392;39717400
05/10/2016;14.190.000;14.640.000;14.160.000;14.580.000;13.525.905;65242200
06/10/2016;14.710.000;15.100.000;14.620.000;15.100.000;14.008.309;77003800
07/10/2016;15.230.000;15.380.000;14.970.000;15.260.000;14.156.743;71691000
10/10/2016;15.520.000;15.770.000;15.510.000;15.730.000;14.592.762;38724300
11/10/2016;15.610.000;15.660.000;15.290.000;15.390.000;14.277.344;69314500
13/10/2016;15.190.000;15.820.000;15.030.000;15.760.000;14.620.593;58212500
14/10/2016;16.010.000;16.290.001;15.980.000;16.260.000;15.084.445;66150000
17/10/2016;16.240.000;16.900.000;16.070.000;16.900.000;15.678.174;75002000
18/10/2016;17.209.999;17.639.999;17.180.000;17.420.000;16.160.582;76995000
19/10/2016;17.719.999;17.790.001;17.340.000;17.620.001;16.346.121;65212400
20/10/2016;17.309.999;17.740.000;17.219.999;17.740.000;16.457.443;62901500
21/10/2016;17.650.000;18.090.000;17.480.000;17.950.001;16.652.266;47961800
24/10/2016;18.260.000;18.430.000;18.000.000;18.200.001;16.884.186;51678900
25/10/2016;18.219.999;18.290.001;17.709.999;18.000.000;16.698.645;57674100
26/10/2016;17.700.001;18.250.000;17.610.001;18.100.000;16.791.418;51424400
27/10/2016;18.110.001;18.490.000;18.090.000;18.090.000;16.782.143;43645900
28/10/2016;17.990.000;18.290.001;17.950.001;18.090.000;16.782.143;37689700
31/10/2016;18.030.001;18.170.000;17.610.001;17.690.001;16.411.060;42059100
01/11/2016;17.879.999;17.879.999;16.559.999;16.860.001;15.641.068;68718800
03/11/2016;16.629.999;17.030.001;16.129.999;16.129.999;14.963.841;56998700
04/11/2016;16.469.999;16.580.000;15.910.000;15.990.000;14.833.964;61347700
07/11/2016;16.709.999;17.209.999;16.709.999;17.209.999;15.965.763;51625300
08/11/2016;17.100.000;17.480.000;16.730.000;17.040.001;15.808.055;56241000
09/11/2016;15.850.000;17.100.000;15.810.000;16.650.000;15.446.249;111417100
10/11/2016;17.100.000;17.180.000;15.500.000;15.500.000;14.379.391;94683900
11/11/2016;15.180.000;15.460.000;13.940.000;14.010.000;12.997.114;129811400
14/11/2016;13.800.000;14.180.000;13.330.000;14.000.000;12.987.838;86623000
16/11/2016;14.550.000;14.960.000;14.180.000;14.740.000;13.674.336;77406600
17/11/2016;15.150.000;15.320.000;14.290.000;14.290.000;13.256.870;51535300
18/11/2016;14.370.000;14.690.000;14.210.000;14.520.000;13.470.243;55041300
21/11/2016;15.050.000;15.580.000;14.880.000;15.580.000;14.453.608;59122000
22/11/2016;15.930.000;16.080.000;15.250.000;15.930.000;14.778.303;58636100
23/11/2016;15.720.000;15.990.000;15.530.000;15.850.000;14.704.086;42490100
24/11/2016;15.900.000;15.900.000;15.580.000;15.580.000;14.453.608;14725000
25/11/2016;15.250.000;15.520.000;15.050.000;15.300.000;14.193.851;47630600
28/11/2016;15.200.000;15.560.000;15.200.000;15.460.000;14.342.282;38747500
29/11/2016;15.300.000;15.380.000;14.590.000;14.660.000;13.600.121;54075900
30/11/2016;15.900.000;16.190.001;15.610.000;16.000.000;14.843.241;82547300
01/12/2016;16.000.000;16.350.000;15.330.000;15.440.000;14.323.729;66775400
02/12/2016;15.120.000;15.910.000;14.750.000;15.830.000;14.685.533;58381500
05/12/2016;16.010.000;16.090.000;15.550.000;15.660.000;14.527.822;47586500
06/12/2016;16.000.000;16.200.001;15.740.000;16.150.000;14.982.396;63916700
07/12/2016;16.299.999;16.330.000;15.770.000;15.860.000;14.713.363;50247400
08/12/2016;15.970.000;16.000.000;15.520.000;15.700.000;14.564.932;41104800
09/12/2016;15.880.000;15.900.000;15.520.000;15.580.000;14.453.608;37161200
12/12/2016;15.790.000;15.950.000;15.480.000;15.600.000;14.472.162;35436700
13/12/2016;15.550.000;15.690.000;15.380.000;15.450.000;14.333.005;33455000
14/12/2016;15.430.000;15.470.000;14.740.000;14.740.000;13.674.336;44215700
15/12/2016;14.780.000;14.910.000;14.330.000;14.850.000;13.776.384;43338800
16/12/2016;14.900.000;15.140.000;14.760.000;14.760.000;13.692.889;37876200
19/12/2016;14.880.000;14.890.000;14.350.000;14.360.000;13.321.808;39128600
20/12/2016;14.460.000;14.590.000;14.100.000;14.350.000;13.312.531;31810000
21/12/2016;14.450.000;14.480.000;14.040.000;14.340.000;13.303.256;32856800
22/12/2016;14.460.000;14.460.000;14.010.000;14.010.000;12.997.114;42240500
23/12/2016;14.050.000;14.350.000;14.010.000;14.240.000;13.210.485;21776900
26/12/2016;14.320.000;14.450.000;14.270.000;14.420.000;13.377.471;5734300
27/12/2016;14.500.000;14.550.000;14.260.000;14.410.000;13.368.195;14949200
28/12/2016;14.430.000;14.810.000;14.360.000;14.780.000;13.711.444;18979900
29/12/2016;14.850.000;14.880.000;14.520.000;14.870.000;13.794.937;18090600
02/01/2017;14.640.000;14.700.000;14.600.000;14.660.000;13.600.121;7525700
03/01/2017;14.950.000;15.650.000;14.950.000;15.500.000;14.379.391;39947800
04/01/2017;15.450.000;15.680.000;15.310.000;15.500.000;14.379.391;37071700
05/01/2017;15.700.000;15.910.000;15.620.000;15.750.000;14.611.317;47586300
06/01/2017;15.780.000;15.920.000;15.500.000;15.660.000;14.527.822;25592000
09/01/2017;15.500.000;15.600.000;15.330.000;15.330.000;14.221.682;25599000
10/01/2017;15.600.000;15.680.000;15.390.000;15.480.000;14.360.837;26239900
11/01/2017;15.640.000;15.680.000;15.270.000;15.660.000;14.527.822;34399300
12/01/2017;16.150.000;16.250.000;15.900.000;15.900.000;14.750.471;49890300
13/01/2017;15.770.000;15.950.000;15.570.000;15.680.000;14.546.377;34450000
16/01/2017;15.700.000;15.750.000;15.580.000;15.750.000;14.611.317;20069600
17/01/2017;15.730.000;15.970.000;15.720.000;15.820.000;14.676.254;28663300
18/01/2017;15.800.000;15.930.000;15.710.000;15.790.000;14.648.424;24725200
19/01/2017;15.820.000;15.880.000;15.580.000;15.770.000;14.629.870;21677600
20/01/2017;15.840.000;16.190.001;15.810.000;16.000.000;14.843.241;34863500
23/01/2017;15.940.000;16.090.000;15.790.000;15.990.000;14.833.964;25139100
24/01/2017;16.120.001;16.430.000;15.970.000;16.040.001;14.880.351;49710600
26/01/2017;16.150.000;16.190.001;15.800.000;15.800.000;14.657.701;37391900
27/01/2017;15.730.000;15.870.000;15.540.000;15.620.000;14.490.716;23275300
30/01/2017;15.510.000;15.530.000;14.840.000;14.840.000;13.767.106;26779500
31/01/2017;14.990.000;15.370.000;14.900.000;15.020.000;13.934.093;30807200
01/02/2017;15.260.000;15.410.000;14.910.000;15.020.000;13.934.093;35977000
02/02/2017;14.990.000;15.280.000;14.860.000;14.890.000;13.813.494;39306700
03/02/2017;14.920.000;15.340.000;14.770.000;15.340.000;14.230.958;40213400
06/02/2017;15.380.000;15.470.000;14.950.000;14.960.000;13.878.432;29686500
07/02/2017;15.100.000;15.160.000;14.700.000;14.700.000;13.637.228;29163900
